age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,plausibility_score
38,Private,181777,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Male,0,0,45,United-States,>50K,17.40398597717285
51,Federal-gov,261678,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,>50K,15.324644088745117
49,Private,189584,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,11.90556526184082
43,Private,178173,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,>50K,14.647786140441895
37,Private,178865,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,11.732416152954102
37,Private,263084,Masters,13,Separated,Sales,Own-child,White,Male,0,0,40,United-States,>50K,43.0366325378418
37,Self-emp-inc,183623,HS-grad,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,17.087839126586914
38,Private,269873,HS-grad,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,>50K,15.550299644470215
37,Private,180566,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K,12.996772766113281
47,Private,283168,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,9.753890991210938
42,Self-emp-inc,199453,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,46,United-States,>50K,37.31538391113281
37,Private,195975,Masters,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,>50K,38.335182189941406
37,Private,188315,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,45,Italy,<=50K,26.187808990478516
44,Private,178173,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K,13.451637268066406
43,Self-emp-inc,265449,Masters,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K,38.67565155029297
39,Private,284093,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,11.261556625366211
41,Private,237612,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,11.095072746276855
37,Private,178444,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,>50K,14.256813049316406
37,Self-emp-not-inc,190750,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,45,United-States,>50K,20.342077255249023
39,Private,183810,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,34.8743896484375
40,Private,213735,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,>50K,14.051937103271484
38,Private,188755,Assoc-acdm,12,Separated,Sales,Unmarried,White,Female,0,0,48,United-States,>50K,19.62093734741211
37,Private,195651,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,0,0,50,United-States,<=50K,22.069782257080078
38,Private,260093,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,10.176015853881836
38,Self-emp-inc,189214,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,12.731759071350098
37,Private,179017,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,12.45947265625
48,Self-emp-inc,189861,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,12.538090705871582
42,Federal-gov,178982,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,15.830141067504883
38,Self-emp-not-inc,211685,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,14.343573570251465
37,Private,258429,Some-college,10,Married-civ-spouse,?,Husband,Other,Male,0,0,40,?,<=50K,38.03050231933594
42,Private,179758,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Mexico,>50K,16.089412689208984
38,Private,178593,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.120930671691895
37,Private,178604,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,>50K,12.774418830871582
37,Self-emp-not-inc,205192,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,15.468868255615234
37,Private,250536,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,11.795042991638184
52,Self-emp-not-inc,236592,HS-grad,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,48,United-States,>50K,14.084242820739746
37,Private,262331,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,49,United-States,>50K,14.45896053314209
37,Local-gov,222379,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,?,>50K,17.730024337768555
38,Private,195527,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K,13.726635932922363
37,Private,216668,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,12.432318687438965
51,Private,195692,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,Black,Male,0,0,40,United-States,<=50K,17.505632400512695
50,Private,284093,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,10.460386276245117
46,Self-emp-not-inc,278237,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,13.262260437011719
38,Private,240631,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,10.439252853393555
39,Local-gov,179730,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,12.651432991027832
38,Private,277701,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,12.28708553314209
37,Private,184277,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,12.209394454956055
38,State-gov,268750,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,33.05277633666992
37,Private,182494,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,11.324289321899414
37,Private,211266,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,>50K,15.486942291259766
42,Private,181118,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,>50K,16.06607437133789
41,Self-emp-not-inc,283456,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,12.772956848144531
37,Private,184742,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,12.406171798706055
37,Private,178173,Assoc-voc,11,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,14.668017387390137
37,Private,193836,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,>50K,16.376930236816406
51,Self-emp-inc,195281,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K,16.673311233520508
50,Federal-gov,179311,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K,20.766998291015625
37,Private,218435,Some-college,10,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,<=50K,15.900742530822754
37,Federal-gov,179436,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,15.038159370422363
39,State-gov,282624,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,33.840911865234375
43,State-gov,202457,Masters,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,>50K,35.62957000732422
39,Private,229818,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K,13.708621978759766
37,Private,180188,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K,14.038742065429688
40,Private,178173,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K,14.01925277709961
37,Self-emp-not-inc,205774,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,16.644561767578125
38,Private,186984,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,?,>50K,17.47710609436035
37,Self-emp-not-inc,265028,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,13.458633422851562
37,Self-emp-not-inc,209352,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,13.51123046875
38,Private,277872,Assoc-acdm,12,Never-married,Transport-moving,Unmarried,Black,Female,0,0,40,England,<=50K,25.564495086669922
48,Self-emp-inc,247432,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,13.272042274475098
37,Private,181659,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K,12.44932746887207
38,Private,283531,HS-grad,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,10.670679092407227
39,Private,258220,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,10.304741859436035
38,Private,178173,Masters,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K,37.677207946777344
46,Private,180724,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,11.054343223571777
50,Private,284093,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,10.166838645935059
44,Private,196283,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,>50K,15.861642837524414
40,Self-emp-inc,189503,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,17.735698699951172
41,Private,280692,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,>50K,16.599952697753906
39,Self-emp-inc,223173,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,Canada,>50K,21.79134750366211
37,Private,186205,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,10.40577220916748
37,Private,178173,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,9.987985610961914
37,Private,275236,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,8.880252838134766
44,Private,284093,Assoc-voc,11,Widowed,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,>50K,20.9454288482666
37,Private,192686,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,11.629871368408203
44,Self-emp-not-inc,224130,Assoc-voc,11,Separated,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K,21.233028411865234
43,Private,183446,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,10.697614669799805
37,State-gov,178845,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,England,>50K,19.258663177490234
39,Private,179436,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,11.178728103637695
47,Local-gov,284093,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,13.888395309448242
37,Self-emp-inc,284093,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,13.026382446289062
37,Private,180522,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,El-Salvador,>50K,19.59792709350586
37,Private,178173,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,13.051252365112305
41,Private,178604,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,11.203377723693848
37,Local-gov,217154,Masters,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,34.17375183105469
40,Private,198758,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K,14.621224403381348
45,Local-gov,220685,Masters,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K,34.44568634033203
37,Private,282142,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,12.559072494506836
40,Private,179858,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,50,United-States,>50K,16.949928283691406
45,Private,243171,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,13.143118858337402
45,Private,180423,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K,12.255504608154297
38,Private,178815,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,>50K,15.407510757446289
45,Private,181683,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,45,United-States,>50K,19.29651641845703
48,Private,178516,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,35.63621520996094
39,Private,284093,HS-grad,10,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,40,Japan,>50K,20.211135864257812
37,Private,208803,Some-college,10,Never-married,Sales,Unmarried,White,Female,0,0,50,United-States,<=50K,16.027435302734375
39,Private,178173,Masters,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,35.610382080078125
39,State-gov,178667,Masters,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K,38.12006759643555
37,Private,284093,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,10.168390274047852
47,Private,260194,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K,12.46995735168457
38,Private,188632,Masters,13,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,0,0,45,Canada,>50K,47.87077713012695
37,Private,266994,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,13.036083221435547
37,Private,207005,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,12.471494674682617
37,Private,178892,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,10.40577220916748
50,Private,281297,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K,12.961040496826172
41,Private,178493,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,>50K,16.831295013427734
40,Private,179524,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K,15.292135238647461
49,Private,195512,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,12.176301956176758
37,Private,249868,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K,11.719511985778809
37,Private,234729,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K,13.66915512084961
37,Private,197987,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,>50K,17.315303802490234
38,Private,181567,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,43,United-States,>50K,15.41045093536377
37,Private,217566,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,?,>50K,16.75864028930664
37,Self-emp-inc,189591,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,37.06083679199219
41,Private,186877,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,>50K,17.145771026611328
45,Private,190028,Some-college,10,Divorced,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,<=50K,17.341754913330078
38,Local-gov,277443,Bachelors,13,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,>50K,18.270111083984375
38,Private,184061,HS-grad,10,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,15.313024520874023
37,Private,178562,HS-grad,10,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K,13.704408645629883
38,Private,198491,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,11.571063995361328
46,Local-gov,197276,HS-grad,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,14.46346378326416
39,Self-emp-not-inc,178253,Assoc-voc,11,Separated,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K,20.622817993164062
37,Private,275348,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,>50K,16.958206176757812
37,Private,179437,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K,13.303543090820312
39,Private,204092,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,11.202085494995117
47,Federal-gov,284093,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K,18.439029693603516
37,Private,283990,Some-college,10,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,40,United-States,>50K,20.102344512939453
39,Private,274556,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K,12.603191375732422
38,Self-emp-not-inc,189665,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,13.447654724121094
