age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,plausibility_score
31,State-gov,252662,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K,12.855865478515625
47,State-gov,52643,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K,17.746318817138672
69,State-gov,166170,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,5,United-States,<=50K,16.83252716064453
42,State-gov,258079,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1887,32,United-States,>50K,23.643522262573242
36,State-gov,205037,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,7440,0,35,United-States,>50K,20.983001708984375
25,Private,284093,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,Peru,<=50K,19.094711303710938
33,State-gov,122402,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K,17.041894912719727
45,State-gov,345201,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,14.680633544921875
55,State-gov,170891,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,2306,60,United-States,<=50K,25.224048614501953
27,State-gov,206299,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States,<=50K,15.609018325805664
55,State-gov,82161,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,38,United-States,>50K,15.459415435791016
29,State-gov,156291,Bachelors,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,0,55,?,<=50K,21.385650634765625
46,State-gov,273979,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,16.91519546508789
47,Self-emp-not-inc,197006,HS-grad,9,Never-married,Farming-fishing,Unmarried,White,Male,0,0,50,United-States,<=50K,17.321117401123047
19,State-gov,83511,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,<=50K,16.625993728637695
36,State-gov,287140,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,38,United-States,<=50K,12.162820816040039
42,Private,177047,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,10.634557723999023
30,State-gov,173654,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Female,0,0,25,United-States,<=50K,17.248043060302734
62,State-gov,376164,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K,16.159034729003906
62,Self-emp-not-inc,167780,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,12,United-States,<=50K,12.711385726928711
53,State-gov,32418,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,38,United-States,<=50K,18.226009368896484
24,State-gov,21961,Bachelors,13,Never-married,Other-service,Own-child,White,Female,0,0,37,United-States,<=50K,16.990903854370117
43,State-gov,346077,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K,17.935951232910156
39,State-gov,121665,Bachelors,13,Divorced,Protective-serv,Unmarried,Black,Male,0,0,50,United-States,<=50K,20.12114143371582
41,State-gov,47020,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,>50K,14.481000900268555
30,State-gov,386029,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,Mexico,<=50K,18.594987869262695
30,State-gov,91613,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,15.029061317443848
26,State-gov,274820,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,60,United-States,<=50K,17.63213348388672
27,State-gov,186384,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,17.865673065185547
43,State-gov,425719,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,36,United-States,<=50K,16.554643630981445
48,State-gov,26104,11th,7,Divorced,Other-service,Not-in-family,White,Male,0,0,50,United-States,>50K,24.421977996826172
63,State-gov,158945,HS-grad,9,Widowed,Exec-managerial,Unmarried,White,Female,3394,0,29,United-States,>50K,26.874555587768555
33,State-gov,178494,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,13.757370948791504
34,State-gov,203712,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,14.297518730163574
23,State-gov,148822,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K,15.630609512329102
39,State-gov,103536,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,8884,0,50,United-States,>50K,18.204565048217773
28,State-gov,192201,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K,14.718883514404297
23,State-gov,147043,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,8,United-States,<=50K,15.521394729614258
59,State-gov,142134,HS-grad,9,Widowed,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,16.53562355041504
22,State-gov,80212,HS-grad,9,Separated,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K,19.54884147644043
77,State-gov,396755,HS-grad,9,Widowed,Farming-fishing,Unmarried,White,Female,0,0,16,United-States,<=50K,20.220542907714844
53,State-gov,205843,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,13.067523002624512
21,State-gov,46977,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K,16.662057876586914
46,State-gov,138133,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,<=50K,17.435354232788086
39,State-gov,34838,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,15.689778327941895
41,State-gov,33862,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,13.446115493774414
66,Self-emp-not-inc,217189,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K,12.938329696655273
39,State-gov,313453,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,United-States,>50K,16.063575744628906
40,State-gov,361827,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,13.153925895690918
35,State-gov,314234,HS-grad,9,Married-civ-spouse,Sales,Unmarried,White,Female,0,0,40,United-States,>50K,24.253387451171875
20,State-gov,390049,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,Yugoslavia,<=50K,24.431516647338867
38,Self-emp-not-inc,361031,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,>50K,18.256004333496094
29,State-gov,514370,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,?,<=50K,17.864473342895508
27,State-gov,97890,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,50,United-States,<=50K,15.602389335632324
22,Private,655864,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K,10.664018630981445
24,State-gov,113713,Bachelors,13,Never-married,Transport-moving,Own-child,White,Male,0,0,50,United-States,<=50K,18.07115936279297
54,State-gov,171239,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,48,United-States,>50K,15.74909782409668
52,State-gov,176358,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,13.264248847961426
70,State-gov,34352,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,24,United-States,<=50K,18.788543701171875
61,Self-emp-inc,62568,Doctorate,16,Widowed,Prof-specialty,Unmarried,White,Male,23451,0,99,United-States,>50K,22.686477661132812
25,State-gov,294774,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,13.049246788024902
24,State-gov,188002,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,14.598487854003906
55,State-gov,225593,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,?,<=50K,18.73755645751953
43,State-gov,207595,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,13.214529037475586
90,State-gov,155857,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K,15.289571762084961
23,State-gov,153909,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K,12.253851890563965
42,State-gov,180430,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K,14.934761047363281
19,State-gov,292929,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K,13.870433807373047
29,Private,174248,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,0,0,50,Japan,<=50K,21.323591232299805
35,State-gov,248671,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,15.578338623046875
59,State-gov,144257,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,12.797436714172363
41,State-gov,68502,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,12.889315605163574
65,Self-emp-not-inc,305941,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,99,United-States,>50K,13.89834213256836
39,State-gov,141577,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K,17.43738555908203
19,State-gov,82689,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,1706,25,United-States,<=50K,19.283790588378906
54,State-gov,29661,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,<=50K,14.410755157470703
39,State-gov,200296,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K,17.719234466552734
78,State-gov,127609,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,6,United-States,<=50K,16.856008529663086
19,State-gov,172568,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,20,United-States,<=50K,19.27104949951172
41,State-gov,151139,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,60,United-States,>50K,20.473583221435547
22,State-gov,298963,HS-grad,9,Separated,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K,19.08157730102539
31,State-gov,127604,Bachelors,13,Never-married,Exec-managerial,Other-relative,White,Female,0,0,40,United-States,<=50K,18.116899490356445
33,State-gov,64223,Bachelors,13,Divorced,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K,20.349456787109375
61,State-gov,134236,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,14.162344932556152
30,State-gov,360662,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,99999,0,45,United-States,>50K,25.462533950805664
53,Self-emp-not-inc,327935,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,>50K,13.22666072845459
30,State-gov,231549,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,173,0,40,United-States,<=50K,20.377437591552734
48,State-gov,153160,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,13.937788009643555
29,State-gov,308565,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,48,United-States,<=50K,21.87613868713379
50,Self-emp-inc,176745,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K,11.826812744140625
56,State-gov,163386,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,12.472166061401367
31,State-gov,457824,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,14.227445602416992
39,State-gov,123258,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,55,?,>50K,21.93124771118164
27,Private,375798,Bachelors,13,Separated,Other-service,Unmarried,White,Female,0,0,26,United-States,<=50K,18.35824203491211
75,State-gov,176174,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,>50K,19.464496612548828
55,Self-emp-not-inc,116814,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,2624,0,45,United-States,>50K,19.70710563659668
53,State-gov,155401,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,United-States,<=50K,14.874777793884277
66,Self-emp-not-inc,275996,11th,7,Divorced,Other-service,Not-in-family,White,Male,0,0,10,United-States,<=50K,17.814207077026367
52,State-gov,214164,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,13.197340965270996
31,State-gov,188725,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,17.591999053955078
18,State-gov,204552,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,43,United-States,<=50K,17.119976043701172
51,Self-emp-not-inc,186835,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,52,United-States,>50K,13.603500366210938
35,State-gov,170612,Bachelors,13,Divorced,Exec-managerial,Other-relative,White,Male,0,0,40,United-States,<=50K,19.521297454833984
49,State-gov,152650,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,15.02993106842041
56,State-gov,355306,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Male,3608,0,42,United-States,<=50K,21.17660140991211
24,State-gov,103530,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,38,United-States,<=50K,14.924531936645508
59,State-gov,83393,HS-grad,9,Widowed,Farming-fishing,Not-in-family,White,Female,0,0,60,United-States,<=50K,20.735910415649414
21,State-gov,192173,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Male,0,1887,15,United-States,<=50K,27.03904914855957
28,State-gov,195101,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,?,<=50K,22.469438552856445
49,Private,177723,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K,14.264728546142578
40,State-gov,106532,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K,16.23154640197754
60,State-gov,36097,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,70,United-States,<=50K,19.49032211303711
45,State-gov,150195,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K,18.296886444091797
42,State-gov,252469,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,57,United-States,<=50K,17.491043090820312
27,State-gov,215372,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,16,United-States,<=50K,16.92694854736328
41,State-gov,194834,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,13.269794464111328
58,State-gov,349900,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,16.525306701660156
42,State-gov,144918,Bachelors,13,Never-married,Farming-fishing,Unmarried,White,Male,0,0,50,United-States,<=50K,22.064430236816406
24,State-gov,260412,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,20,Vietnam,<=50K,20.217334747314453
47,State-gov,233612,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7298,0,42,United-States,>50K,18.52527618408203
47,State-gov,98301,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,86,United-States,<=50K,18.789417266845703
65,Self-emp-inc,201717,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Male,14974,0,60,United-States,>50K,19.37363624572754
27,Private,234630,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,Mexico,<=50K,14.455667495727539
44,State-gov,189619,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,14.336057662963867
40,State-gov,166767,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,36,United-States,>50K,16.796131134033203
71,State-gov,236530,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,3,United-States,<=50K,19.25722885131836
58,State-gov,224583,HS-grad,9,Widowed,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,>50K,20.893051147460938
31,Self-emp-inc,119192,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,14.995361328125
40,State-gov,101476,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,45,United-States,>50K,17.224443435668945
64,State-gov,152106,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,13.659210205078125
26,State-gov,433168,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,<=50K,15.034789085388184
39,Self-emp-not-inc,152177,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,15.475659370422363
51,State-gov,175192,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K,15.46899127960205
34,State-gov,201829,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K,14.272637367248535
39,State-gov,54744,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K,17.174650192260742
30,State-gov,145065,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,12.528043746948242
55,State-gov,303359,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,12.70096492767334
36,Self-emp-not-inc,215441,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,14.580143928527832
22,Self-emp-inc,170359,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K,18.71918487548828
23,State-gov,238091,Bachelors,13,Never-married,Other-service,Own-child,White,Female,0,0,11,United-States,<=50K,16.60413932800293
